"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App4 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Tue Feb 28 12:20:30 GMT 2023","Tue Feb 28 12:20:30 GMT 2023","2","Different React Versions","Check App1","","","","Check App build and running",""
"passed","Tue Feb 28 12:11:51 GMT 2023","Tue Feb 28 12:11:52 GMT 2023","946","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Feb 28 12:26:58 GMT 2023","Tue Feb 28 12:26:58 GMT 2023","284","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:36 GMT 2023","2","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue2 App header visibility",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:52 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares lodash remote component",""
"passed","Tue Feb 28 12:22:53 GMT 2023","Tue Feb 28 12:22:53 GMT 2023","0","NextJS SSR","Check content in Home app","","","","Check the main content of Home page",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks host page","","","","Checks all page links functionality",""
"passed","Tue Feb 28 12:26:25 GMT 2023","Tue Feb 28 12:26:26 GMT 2023","676","Third Party Scripts","It checks basic host-remote app","","","","Checks third party network call created",""
"passed","Tue Feb 28 12:28:40 GMT 2023","Tue Feb 28 12:28:41 GMT 2023","1055","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by Vue buttons + check counter can have negative value",""
"passed","Tue Feb 28 12:24:44 GMT 2023","Tue Feb 28 12:24:44 GMT 2023","1","Startup Code","It checks startup-code apps","","","","Check App 1 contains button",""
"passed","Tue Feb 28 12:18:05 GMT 2023","Tue Feb 28 12:18:06 GMT 2023","233","NextJS React","Check remote app","","","","Check button color",""
"passed","Tue Feb 28 12:10:25 GMT 2023","Tue Feb 28 12:10:26 GMT 2023","740","Complete React case","Check App1","","","","Check App build and running",""
"passed","Tue Feb 28 12:25:11 GMT 2023","Tue Feb 28 12:25:11 GMT 2023","232","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 2 app",""
"passed","Tue Feb 28 12:28:54 GMT 2023","Tue Feb 28 12:28:55 GMT 2023","306","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Feb 28 12:33:04 GMT 2023","Tue Feb 28 12:33:04 GMT 2023","697","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Feb 28 12:09:38 GMT 2023","Tue Feb 28 12:09:38 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check Apps share div with React version 16.14.0",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"passed","Tue Feb 28 12:33:05 GMT 2023","Tue Feb 28 12:33:05 GMT 2023","234","Vue 3 Demo Federation with Vite","It checks webpack side app","","","","Checks that Webpack button stands as the first in the group",""
"passed","Tue Feb 28 12:32:18 GMT 2023","Tue Feb 28 12:32:19 GMT 2023","995","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Feb 28 12:33:00 GMT 2023","Tue Feb 28 12:33:02 GMT 2023","2090","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Tue Feb 28 12:22:00 GMT 2023","Tue Feb 28 12:22:00 GMT 2023","1","React Nested Routers","App2 remote","pageA","","","should contain a link allowing to navigate to pageB",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Tue Feb 28 12:11:54 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","1061","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Shell)",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","196","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Tue Feb 28 12:25:14 GMT 2023","Tue Feb 28 12:25:15 GMT 2023","1400","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Tue Feb 28 12:23:05 GMT 2023","Tue Feb 28 12:23:07 GMT 2023","2614","NextJS SSR","Check links on Home page","","","","Check that Shop text includes link, is not disabled",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","473","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"unknown","Tue Feb 28 12:26:52 GMT 2023","Tue Feb 28 12:26:52 GMT 2023","2","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Tue Feb 28 12:18:40 GMT 2023","Tue Feb 28 12:18:40 GMT 2023","426","React HMR","Check remote app","","","","Check the button works",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Check App 1 color text",""
"passed","Tue Feb 28 12:22:53 GMT 2023","Tue Feb 28 12:22:53 GMT 2023","6","NextJS SSR","Check content in Shop app","","","","Check the main content of Home page",""
"passed","Tue Feb 28 12:18:45 GMT 2023","Tue Feb 28 12:18:45 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Feb 28 12:18:13 GMT 2023","Tue Feb 28 12:18:13 GMT 2023","0","Nested","Check App 1","","","","Check colors",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","2","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","1","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Tue Feb 28 12:33:03 GMT 2023","Tue Feb 28 12:33:04 GMT 2023","329","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Feb 28 12:11:53 GMT 2023","Tue Feb 28 12:11:54 GMT 2023","949","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Profile)",""
"passed","Tue Feb 28 12:22:56 GMT 2023","Tue Feb 28 12:22:59 GMT 2023","2723","NextJS SSR","Check content in Checkout app","","","","Check the main content of Home page",""
"passed","Tue Feb 28 12:18:13 GMT 2023","Tue Feb 28 12:18:13 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","Tue Feb 28 12:33:03 GMT 2023","Tue Feb 28 12:33:03 GMT 2023","300","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Feb 28 12:11:32 GMT 2023","Tue Feb 28 12:11:32 GMT 2023","0","Delegate Modules","Check App 1","","","","Check button text visibility",""
"passed","Tue Feb 28 12:22:00 GMT 2023","Tue Feb 28 12:22:00 GMT 2023","0","React Nested Routers","App2 remote","pageB","","","should contain a link allowing to navigate to pageA",""
"passed","Tue Feb 28 12:28:53 GMT 2023","Tue Feb 28 12:28:53 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 app name visibility",""
"passed","Tue Feb 28 12:13:10 GMT 2023","Tue Feb 28 12:13:10 GMT 2023","1","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:36 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue2 App",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:52 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Tue Feb 28 12:24:44 GMT 2023","Tue Feb 28 12:24:44 GMT 2023","130","Startup Code","It checks startup-code apps","","","","Check App 2 app name visibility",""
"passed","Tue Feb 28 12:13:10 GMT 2023","Tue Feb 28 12:13:10 GMT 2023","1","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check UI Library elements",""
"passed","Tue Feb 28 12:25:13 GMT 2023","Tue Feb 28 12:25:13 GMT 2023","86","Self Healing","It checks self-healing apps","","","","Checks that only App 2 webpack config includes shared styled components",""
"passed","Tue Feb 28 12:32:49 GMT 2023","Tue Feb 28 12:32:49 GMT 2023","522","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","303","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app color of component info set to red",""
"passed","Tue Feb 28 12:32:43 GMT 2023","Tue Feb 28 12:32:43 GMT 2023","341","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:39 GMT 2023","220","Vue 3 Demo","It checks layout app","","","","Checks remote component includes remote header",""
"passed","Tue Feb 28 12:32:44 GMT 2023","Tue Feb 28 12:32:44 GMT 2023","319","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Tue Feb 28 12:10:52 GMT 2023","Tue Feb 28 12:10:52 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Tue Feb 28 12:09:39 GMT 2023","Tue Feb 28 12:09:39 GMT 2023","426","Different React Versions Isolated","Check App 2","","","","Check Apps share div with React version 16.14.0",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:36 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue2 App changes after click and returns to default after reload",""
"passed","Tue Feb 28 12:18:45 GMT 2023","Tue Feb 28 12:18:45 GMT 2023","1","Dynamic System Host","Check App 2","","","","Check App 2 built and running",""
"passed","Tue Feb 28 12:22:00 GMT 2023","Tue Feb 28 12:22:00 GMT 2023","0","React Nested Routers","App1 remote","page2","","","should contain a link allowing to navigate to page1",""
"passed","Tue Feb 28 12:28:53 GMT 2023","Tue Feb 28 12:28:53 GMT 2023","431","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","Tue Feb 28 12:24:44 GMT 2023","Tue Feb 28 12:24:44 GMT 2023","0","Startup Code","It checks startup-code apps","","","","Checks that button in App 1 is not disabled",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks host page","","","","Checks change root file functionality",""
"passed","Tue Feb 28 12:32:41 GMT 2023","Tue Feb 28 12:32:41 GMT 2023","351","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Tue Feb 28 12:32:19 GMT 2023","Tue Feb 28 12:32:20 GMT 2023","787","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Feb 28 12:23:21 GMT 2023","Tue Feb 28 12:23:23 GMT 2023","2634","NextJS SSR","Check links on Home page","","","","Check that Examples → text includes link and is not disabled",""
"passed","Tue Feb 28 12:32:39 GMT 2023","Tue Feb 28 12:32:40 GMT 2023","595","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"passed","Tue Feb 28 12:10:54 GMT 2023","Tue Feb 28 12:10:54 GMT 2023","0","Basic Host remote","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","260","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Tue Feb 28 12:34:13 GMT 2023","Tue Feb 28 12:34:14 GMT 2023","393","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","222","Bi Directional","Check Bi-Directional elements exists on the page","","","","Check App1 and App2 elements",""
"passed","Tue Feb 28 12:25:10 GMT 2023","Tue Feb 28 12:25:10 GMT 2023","316","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Tue Feb 28 12:32:39 GMT 2023","Tue Feb 28 12:32:39 GMT 2023","218","Vue 3 Demo","It checks layout app","","","","Checks remote component includes component state message",""
"passed","Tue Feb 28 12:23:18 GMT 2023","Tue Feb 28 12:23:21 GMT 2023","2773","NextJS SSR","Check links on Home page","","","","Check that Next.js Learn → text includes link and is not disabled",""
"passed","Tue Feb 28 12:11:51 GMT 2023","Tue Feb 28 12:11:52 GMT 2023","510","Angular 15 microfrontends lazy components","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:37 GMT 2023","351","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue3 App header visibility",""
"passed","Tue Feb 28 12:09:38 GMT 2023","Tue Feb 28 12:09:38 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 1 subheader",""
"passed","Tue Feb 28 12:32:48 GMT 2023","Tue Feb 28 12:32:49 GMT 2023","850","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Tue Feb 28 12:32:49 GMT 2023","Tue Feb 28 12:32:50 GMT 2023","316","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Tue Feb 28 12:18:05 GMT 2023","Tue Feb 28 12:18:05 GMT 2023","1","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Tue Feb 28 12:32:40 GMT 2023","Tue Feb 28 12:32:40 GMT 2023","447","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:39 GMT 2023","446","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Tue Feb 28 12:17:11 GMT 2023","Tue Feb 28 12:17:11 GMT 2023","924","Dynamic Remotes Runtime Enviroment Variables","Check Remote app","","","","Check Remote app Widget functionality and application elements",""
"passed","Tue Feb 28 12:30:52 GMT 2023","Tue Feb 28 12:30:52 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Tue Feb 28 12:24:22 GMT 2023","Tue Feb 28 12:24:23 GMT 2023","1296","NextJS SSR","Check links on Checkout page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Tue Feb 28 12:18:05 GMT 2023","Tue Feb 28 12:18:05 GMT 2023","0","NextJS React","Check host app","","","","Check button color",""
"passed","Tue Feb 28 12:24:19 GMT 2023","Tue Feb 28 12:24:20 GMT 2023","1277","NextJS SSR","Check links on Checkout page","","","","Check that Checkout text includes link and is not disabled",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","314","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Tue Feb 28 12:24:15 GMT 2023","Tue Feb 28 12:24:16 GMT 2023","1310","NextJS SSR","Check the content of Checkout page","","","","Check the main content of Checkout page",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","256","Vue 3 Demo","It checks layout app","","","","Checks vue app logo visibility",""
"passed","Tue Feb 28 12:10:54 GMT 2023","Tue Feb 28 12:10:54 GMT 2023","2","Basic Host remote","Check App 1","","","","Check App 1 built and running",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks apps name visibility",""
"passed","Tue Feb 28 12:23:56 GMT 2023","Tue Feb 28 12:23:58 GMT 2023","2566","NextJS SSR","Check links on Shop page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Tue Feb 28 12:33:04 GMT 2023","Tue Feb 28 12:33:04 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Checks that Vite button stands as the first in the group",""
"passed","Tue Feb 28 12:18:39 GMT 2023","Tue Feb 28 12:18:39 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Tue Feb 28 12:22:01 GMT 2023","Tue Feb 28 12:22:02 GMT 2023","958","React Nested Routers","React Nested Routers","Host app","","","should allow to navigate between pages and mount/unmount remotes",""
"passed","Tue Feb 28 12:24:44 GMT 2023","Tue Feb 28 12:24:44 GMT 2023","145","Startup Code","It checks startup-code apps","","","","Check that both apps shares Basic Host-Remote header",""
"passed","Tue Feb 28 12:23:35 GMT 2023","Tue Feb 28 12:23:39 GMT 2023","4131","NextJS SSR","Check links on Home page","","","","Check that Checkout navigation link works",""
"passed","Tue Feb 28 12:34:11 GMT 2023","Tue Feb 28 12:34:11 GMT 2023","377","Vite Svelte Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","213","Vue 3 Demo","It checks layout app","","","","Checks layout app includes remote component",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:02 GMT 2023","601","","It checks remote page","","","","Checks remote app message visibility",""
"passed","Tue Feb 28 12:23:23 GMT 2023","Tue Feb 28 12:23:29 GMT 2023","5677","NextJS SSR","Check links on Home page","","","","Check that Home navigation link works",""
"passed","Tue Feb 28 12:32:37 GMT 2023","Tue Feb 28 12:32:37 GMT 2023","265","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that both apps shares the button with same text",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:36 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App button is active",""
"passed","Tue Feb 28 12:33:04 GMT 2023","Tue Feb 28 12:33:04 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Clicks on vite content button and checks that wrong alert greeting is not displayed",""
"passed","Tue Feb 28 12:10:52 GMT 2023","Tue Feb 28 12:10:53 GMT 2023","438","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks host page","","","","Checks links cards text visibility",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","276","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that only 'vue3' app recognises button as remote component",""
"passed","Tue Feb 28 12:13:10 GMT 2023","Tue Feb 28 12:13:10 GMT 2023","1","Comprehemsive Demo React 16","Check is Comprehensive Demo App4 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Tue Feb 28 12:11:52 GMT 2023","Tue Feb 28 12:11:53 GMT 2023","932","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check added user visible on both Apps",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","697","Dynamic Remotes","Check App 3","","","","Check App 3 elements exist on the page",""
"passed","Tue Feb 28 12:10:54 GMT 2023","Tue Feb 28 12:10:54 GMT 2023","390","Basic Host remote","Check App 2","","","","Check App 2 built and running",""
"passed","Tue Feb 28 12:25:13 GMT 2023","Tue Feb 28 12:25:14 GMT 2023","690","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Tue Feb 28 12:24:09 GMT 2023","Tue Feb 28 12:24:14 GMT 2023","4308","NextJS SSR","Check links on Shop page","","","","Check that Checkout text navigation link works",""
"passed","Tue Feb 28 12:24:23 GMT 2023","Tue Feb 28 12:24:28 GMT 2023","4522","NextJS SSR","Check links on Checkout page","","","","Check that Home text navigation link works",""
"passed","Tue Feb 28 12:23:47 GMT 2023","Tue Feb 28 12:23:50 GMT 2023","2701","NextJS SSR","Check links on Shop page","","","","Check that Shop text includes link and is not disabled",""
"passed","Tue Feb 28 12:33:06 GMT 2023","Tue Feb 28 12:33:06 GMT 2023","325","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:56 GMT 2023","3517","Version Descrepancy","It checks right app opened at the right port","","","","Checks each app opened in right port",""
"passed","Tue Feb 28 12:13:10 GMT 2023","Tue Feb 28 12:13:10 GMT 2023","391","Comprehemsive Demo React 16","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Tue Feb 28 12:18:46 GMT 2023","Tue Feb 28 12:18:47 GMT 2023","508","Dynamic System Host","Check App 3","","","","Check functionality in App 3",""
"passed","Tue Feb 28 12:33:02 GMT 2023","Tue Feb 28 12:33:02 GMT 2023","365","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Tue Feb 28 12:26:18 GMT 2023","Tue Feb 28 12:26:18 GMT 2023","2","Shared Context","Check App 1","","","","Check App 1 elements (header, subHeader, paragraph)",""
"passed","Tue Feb 28 12:25:15 GMT 2023","Tue Feb 28 12:25:15 GMT 2023","167","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Tue Feb 28 12:25:11 GMT 2023","Tue Feb 28 12:25:11 GMT 2023","216","Self Healing","It checks self-healing apps","","","","Checks that button on both apps has pink color",""
"passed","Tue Feb 28 12:22:53 GMT 2023","Tue Feb 28 12:22:53 GMT 2023","0","NextJS SSR","Check content in Shop app","","","","Check the tiles exist on Home page",""
"passed","Tue Feb 28 12:10:52 GMT 2023","Tue Feb 28 12:10:52 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message visibility",""
"passed","Tue Feb 28 12:09:39 GMT 2023","Tue Feb 28 12:09:39 GMT 2023","162","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Tue Feb 28 12:34:08 GMT 2023","Tue Feb 28 12:34:11 GMT 2023","2901","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Tue Feb 28 12:30:53 GMT 2023","Tue Feb 28 12:30:53 GMT 2023","269","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Feb 28 12:33:04 GMT 2023","Tue Feb 28 12:33:05 GMT 2023","685","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Feb 28 12:10:52 GMT 2023","Tue Feb 28 12:10:52 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Tue Feb 28 12:25:13 GMT 2023","Tue Feb 28 12:25:13 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Tue Feb 28 12:32:43 GMT 2023","Tue Feb 28 12:32:44 GMT 2023","331","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Tue Feb 28 12:18:10 GMT 2023","Tue Feb 28 12:18:10 GMT 2023","1","Federated npm","Check App 1","","","","Check button text visibility",""
"passed","Tue Feb 28 12:34:13 GMT 2023","Tue Feb 28 12:34:13 GMT 2023","466","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Feb 28 12:23:07 GMT 2023","Tue Feb 28 12:23:10 GMT 2023","2668","NextJS SSR","Check links on Home page","","","","Check that Checkout text includes link, is not disabled",""
"passed","Tue Feb 28 12:11:49 GMT 2023","Tue Feb 28 12:11:50 GMT 2023","1018","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Tue Feb 28 12:11:32 GMT 2023","Tue Feb 28 12:11:33 GMT 2023","371","Delegate Modules","Check App 2","","","","Check header block with text visibility",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","259","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:52 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 1 Host",""
"passed","Tue Feb 28 12:18:39 GMT 2023","Tue Feb 28 12:18:40 GMT 2023","367","React HMR","Check remote app","","","","Check the content of the page exists",""
"passed","Tue Feb 28 12:32:42 GMT 2023","Tue Feb 28 12:32:43 GMT 2023","493","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Tue Feb 28 12:18:10 GMT 2023","Tue Feb 28 12:18:10 GMT 2023","2","Federated npm","Check App 1","","","","Check header block with text visibility",""
"passed","Tue Feb 28 12:10:18 GMT 2023","Tue Feb 28 12:10:18 GMT 2023","1","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Tue Feb 28 12:18:45 GMT 2023","Tue Feb 28 12:18:45 GMT 2023","0","Dynamic System Host","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","1","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Tue Feb 28 12:24:16 GMT 2023","Tue Feb 28 12:24:18 GMT 2023","1375","NextJS SSR","Check links on Checkout page","","","","Check that Home text includes link and is not disabled",""
"passed","Tue Feb 28 12:30:52 GMT 2023","Tue Feb 28 12:30:53 GMT 2023","255","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
